,SK_ID_CURR,BUREAU_COUNT,BUREAU_TYPES_COUNT,BUREAU_ACTIVE_LOANS_PCT,BUREAU_PAST_DUE_LOANS_PCT,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_CREDIT,BUREAU_TOTAL_OVERDUE,BUREAU_CREDIT_PROL_AVG,BUREAU_OVERDUE_COUNT,BUREAU_DAYS_DIFF_AVG,BUREAU_AVG_TYPES_COUNT,BUREAU_RATIO_DEBT_CREDIT,BUREAU_RATIO_OVERDUE_DEBT
449,100528,10,2,0.1,0.0,8973.0,1016298.99,0.0,0.0,0,134.0,5.0,0.008829094674196222,0.0
450,100530,2,1,0.0,0.0,0.0,75904.2,0.0,0.0,0,153.0,2.0,0.0,0.0
451,100531,3,1,0.0,0.0,0.0,278468.55,0.0,0.0,0,266.3333333333333,3.0,0.0,0.0
452,100534,7,3,0.14285714285714285,0.0,122256.0,2427725.52,0.0,0.0,0,393.71428571428567,2.333333333333333,0.050358246429769375,0.0
453,100535,2,2,0.5,0.0,144378.0,360270.0,0.0,0.0,0,0.0,1.0,0.4007494379215588,0.0
454,100536,8,2,0.125,0.0,0.0,395744.445,0.0,0.0,0,212.125,4.0,0.0,0.0
455,100537,12,2,0.16666666666666666,0.0,2480294.025,6196081.5,0.0,0.0,0,204.41666666666663,6.0,0.4003004197088111,0.0
456,100538,15,2,0.3333333333333333,0.0,1284601.5,2706052.9050000003,0.0,0.0,0,176.93333333333337,7.5,0.4747141113266593,0.0
457,100539,5,2,0.2,0.0,0.0,562272.48,0.0,0.0,0,544.8,2.5,0.0,0.0
458,100540,1,1,1.0,0.0,256486.5,270000.0,0.0,0.0,0,0.0,1.0,0.94995,0.0
459,100541,2,1,1.0,0.0,170757.0,177480.0,0.0,0.0,0,147.5,2.0,0.9621196754563894,0.0
460,100542,10,2,0.5,0.0,306283.5,1005556.5,0.0,0.3,0,231.1,5.0,0.30459103988686864,0.0
461,100543,2,2,0.5,0.0,100408.5,362983.5,0.0,0.0,0,838.5,1.0,0.27662001165342226,0.0
462,100544,5,2,0.8,0.0,209068.875,309935.92500000005,0.0,0.0,0,77.6,2.5,0.6745551520044021,0.0
463,100545,6,2,0.5,0.0,758118.33,2538000.0,0.0,0.0,0,139.83333333333334,3.0,0.29870698581560284,0.0
464,100546,5,1,0.2,0.0,23049.0,298305.0,0.0,0.0,0,525.0,5.0,0.07726655604163524,0.0
465,100547,20,2,0.5,0.0,440455.5,4385292.975,0.0,0.0,0,125.5,10.0,0.10043924146253877,0.0
466,100548,15,3,0.2,0.0,91471.5,936940.59,0.0,0.0,0,168.06666666666666,5.0,0.09762785493154906,0.0
467,100549,5,1,0.0,0.0,0.0,739867.5,0.0,0.0,0,404.6,5.0,0.0,0.0
468,100550,6,2,0.8333333333333334,0.0,1073672.595,1836225.0,0.0,0.0,0,443.33333333333326,3.0,0.5847173385614508,0.0
469,100551,5,2,0.2,0.0,255375.0,688815.0,0.0,0.0,0,356.6,2.5,0.3707454105964592,0.0
470,100552,5,2,0.4,0.0,3271824.0,5611026.33,0.0,0.0,0,277.8,2.5,0.5831061569800191,0.0
471,100553,1,1,0.0,0.0,0.0,90000.0,0.0,0.0,0,0.0,1.0,0.0,0.0
472,100554,1,1,0.0,0.0,0.0,692100.0,0.0,0.0,0,0.0,1.0,0.0,0.0
473,100555,2,2,1.0,0.0,154777.5,219001.5,0.0,0.0,0,691.0,1.0,0.7067417346456532,0.0
474,100557,5,2,0.0,0.0,0.0,722232.0,0.0,0.0,0,421.4,2.5,0.0,0.0
475,100558,4,2,0.5,0.0,321421.5,454500.0,360.0,0.0,1,81.75,2.0,0.7071980198019802,0.001120024640542092
476,100560,19,2,0.21052631578947367,0.0,378198.0,5664473.279999998,0.0,0.0,0,102.68421052631581,9.5,0.06676666678530083,0.0
477,100561,7,2,0.8571428571428571,0.0,1069652.025,1551010.5,0.0,0.0,0,130.42857142857142,3.5,0.6896484743333459,0.0
478,100562,13,2,0.3076923076923077,0.0,25312.5,6651400.5,0.0,0.0,0,189.23076923076923,6.5,0.0038055895145691493,0.0
479,100563,5,2,0.2,0.0,509269.5,1928092.5,0.0,0.0,0,356.4,2.5,0.2641312592627169,0.0
480,100564,2,1,0.5,0.0,0.0,507960.0,0.0,0.0,0,1134.0,2.0,0.0,0.0
481,100566,6,2,0.16666666666666666,0.0,0.0,1294294.5,0.0,0.0,0,401.0,3.0,0.0,0.0
482,100567,2,2,1.0,0.0,166158.0,222498.0,0.0,0.0,0,112.0,1.0,0.7467842407572203,0.0
483,100568,7,2,0.42857142857142855,0.0,422599.5,834889.14,0.0,0.0,0,152.42857142857142,3.5,0.5061743886140381,0.0
484,100570,3,2,0.3333333333333333,0.0,0.0,177264.0,0.0,0.0,0,13.666666666666664,1.5,0.0,0.0
485,100571,1,1,1.0,0.0,862519.5,1350000.0,0.0,0.0,0,0.0,1.0,0.6389033333333334,0.0
486,100572,2,1,0.0,0.0,0.0,129343.5,0.0,0.0,0,204.0,2.0,0.0,0.0
487,100573,4,1,0.25,0.0,71212.5,692721.0,0.0,0.0,0,65.5,4.0,0.10280112772674713,0.0
488,100574,2,1,0.5,0.0,266404.5,2610000.0,0.0,0.0,0,0.0,2.0,0.1020706896551724,0.0
489,100575,2,2,0.0,0.0,0.0,630000.0,0.0,0.0,0,2.5,1.0,0.0,0.0
490,100577,10,2,0.4,0.0,25915.86,737773.1099999999,0.0,0.0,0,269.9,5.0,0.035127140917347886,0.0
491,100578,2,1,1.0,0.0,133451.72999999998,197239.5,0.0,0.0,0,105.5,2.0,0.6765973854121511,0.0
492,100579,1,1,1.0,0.0,674838.18,675000.0,0.0,1.0,0,0.0,1.0,0.9997602666666668,0.0
493,100580,5,1,0.2,0.0,1000251.0,1382447.25,0.0,0.0,0,241.4,5.0,0.723536467666307,0.0
494,100581,12,2,0.4166666666666667,0.0,53953.65,1489240.8,0.0,0.0,0,189.08333333333331,6.0,0.0362289631065708,0.0
495,100582,10,2,0.5,0.0,0.0,3406844.7,0.0,0.0,0,267.5,5.0,0.0,0.0
496,100583,7,3,0.5714285714285714,0.0,2980764.0,6303384.0,0.0,0.0,0,251.0,2.333333333333333,0.4728831370578089,0.0
497,100584,14,2,0.21428571428571427,0.0,977053.5,2691490.05,0.0,0.0,0,180.92857142857144,7.0,0.36301583206670224,0.0
498,100585,2,1,0.5,0.0,131251.5,292500.0,0.0,0.0,0,720.5,2.0,0.44872307692307695,0.0
499,100586,6,1,0.16666666666666666,0.0,22617.0,552813.255,0.0,0.0,0,328.8333333333333,6.0,0.04091255011604235,0.0
500,100587,2,1,0.5,0.0,64890.0,67500.0,0.0,0.0,0,133.5,2.0,0.9613333333333334,0.0
501,100588,5,2,0.4,0.0,279330.39,725247.81,0.0,0.2,0,84.8,2.5,0.3851516490618565,0.0
502,100589,2,2,0.5,0.0,0.0,188996.805,0.0,0.0,0,279.5,1.0,0.0,0.0
503,100592,3,2,0.3333333333333333,0.0,451507.5,695241.0,0.0,0.0,0,616.3333333333334,1.5,0.6494258825356962,0.0
504,100593,8,2,0.25,0.0,0.0,587256.3,0.0,0.0,0,262.25,4.0,0.0,0.0
505,100594,4,2,0.75,0.0,338305.5,580455.0,0.0,0.0,0,190.5,2.0,0.5828281262113342,0.0
506,100595,2,1,1.0,0.0,85545.0,931959.0,0.0,0.0,0,145.5,2.0,0.09179051868161582,0.0
507,100596,13,2,0.15384615384615385,0.0,467194.5,1992031.29,0.0,0.0,0,195.6923076923077,6.5,0.2345317075817619,0.0
508,100597,1,1,1.0,0.0,533898.0,900000.0,0.0,0.0,0,0.0,1.0,0.59322,0.0
509,100598,7,2,0.14285714285714285,0.0,133389.0,1840720.5,0.0,0.0,0,391.4285714285714,3.5,0.07246564592506033,0.0
510,100599,2,2,1.0,0.0,1244713.5,1415853.0,0.0,0.0,0,51.0,1.0,0.8791262228494059,0.0
511,100600,12,2,0.4166666666666667,0.0,876420.0,3179320.2,0.0,0.0,0,237.66666666666663,6.0,0.2756627029891484,0.0
512,100601,11,2,0.6363636363636364,0.0,1360988.46,3078016.245,0.0,0.0,0,202.63636363636363,5.5,0.4421641575839052,0.0
513,100603,8,2,0.25,0.0,184405.5,699763.5,0.0,0.0,0,327.0,4.0,0.2635254625312695,0.0
514,100605,1,1,1.0,0.0,1962270.0,1962270.0,0.0,0.0,0,0.0,1.0,1.0,0.0
515,100606,6,2,0.3333333333333333,0.0,153960.03,570051.0,0.0,0.0,0,369.5,3.0,0.27008115063389065,0.0
516,100607,4,2,0.75,0.0,1082175.03,2178000.0,0.0,0.0,0,126.75,2.0,0.4968664049586777,0.0
517,100608,3,1,0.6666666666666666,0.0,393669.0,797112.0,0.0,0.0,0,249.33333333333331,3.0,0.4938691175142264,0.0
518,100610,5,2,0.4,0.0,9312727.5,10498410.0,0.0,0.0,0,475.6,2.5,0.8870607549143156,0.0
519,100612,8,2,0.5,0.0,126684.99,1454941.845,0.0,0.0,0,311.0,4.0,0.08707220184460362,0.0
520,100614,2,2,1.0,0.0,131035.5,245154.06,0.0,0.0,0,80.5,1.0,0.5345026715037883,0.0
521,100615,10,2,0.4,0.0,518076.0,1513939.5,0.0,0.0,0,272.6,5.0,0.3422038991650591,0.0
522,100617,13,2,0.5384615384615384,0.0,476608.5,1488048.21,22.5,0.0,1,202.3076923076923,6.5,0.3202910341191164,4.720855796738833e-05
523,100618,6,2,0.3333333333333333,0.0,1708218.0,4716000.0,0.0,0.0,0,383.83333333333326,3.0,0.3622175572519084,0.0
524,100619,4,2,0.75,0.0,42930.0,173070.0,0.0,0.0,0,77.25,2.0,0.24804992199687986,0.0
525,100620,1,1,1.0,0.0,0.0,135000.0,0.0,0.0,0,0.0,1.0,0.0,0.0
526,100621,1,1,1.0,0.0,257706.0,405000.0,0.0,0.0,0,0.0,1.0,0.6363111111111112,0.0
527,100622,6,1,0.16666666666666666,0.0,9360.0,100755.0,0.0,0.0,0,148.66666666666666,6.0,0.09289861545332738,0.0
528,100624,1,1,1.0,0.0,112500.0,450000.0,0.0,0.0,0,0.0,1.0,0.25,0.0
529,100626,6,2,0.16666666666666666,0.0,1109524.5,5474250.0,0.0,0.0,0,314.6666666666667,3.0,0.2026806411837238,0.0
530,100627,1,1,1.0,0.0,1419646.5,2392177.5,0.0,0.0,0,0.0,1.0,0.593453663032948,0.0
531,100628,13,2,0.4615384615384616,0.0,319720.5,1072831.5,0.0,0.0,0,73.69230769230771,6.5,0.2980155784016409,0.0
532,100629,8,2,0.625,0.0,716746.5,3492806.265,0.0,0.0,0,234.0,4.0,0.20520648602306604,0.0
533,100630,12,2,0.3333333333333333,0.0,2186790.435,3871810.485,0.0,0.0,0,85.5,6.0,0.5647979010005703,0.0
534,100631,2,1,0.0,0.0,0.0,103432.5,0.0,0.0,0,321.0,2.0,0.0,0.0
535,100633,3,2,0.3333333333333333,0.0,1642572.0,1844356.5,0.0,0.0,0,198.0,1.5,0.8905935484815436,0.0
536,100635,5,2,0.6,0.0,590521.5,1444500.0,0.0,0.0,0,306.6,2.5,0.4088068535825545,0.0
537,100636,10,2,0.5,0.0,103284.0,5125671.0,0.0,0.0,0,152.2,5.0,0.020150337389972944,0.0
538,100637,7,1,0.42857142857142855,0.0,1072260.0,2989980.0,0.0,0.0,0,228.28571428571428,7.0,0.35861778339654443,0.0
539,100638,1,1,0.0,0.0,0.0,47025.0,0.0,0.0,0,0.0,1.0,0.0,0.0
540,100639,5,1,0.2,0.0,0.0,472995.0,0.0,0.0,0,287.6,5.0,0.0,0.0
541,100640,4,2,0.25,0.0,5956195.5,9006966.0,0.0,0.0,0,567.75,2.0,0.6612876633485683,0.0
542,100643,5,2,0.4,0.0,63900.0,799785.0,0.0,0.0,0,518.2,2.5,0.07989647217689752,0.0
543,100644,2,2,0.5,0.0,48622.5,1644250.5,0.0,0.0,0,433.0,1.0,0.029571224092679312,0.0
544,100645,3,1,0.0,0.0,0.0,68818.5,0.0,0.0,0,443.0,3.0,0.0,0.0
545,100646,1,1,1.0,0.0,207184.5,189000.0,0.0,0.0,0,0.0,1.0,1.0962142857142858,0.0
546,100647,9,1,0.2222222222222222,0.0,477094.5,1469137.5,0.0,0.0,0,79.44444444444444,9.0,0.3247446205681905,0.0
547,100648,2,1,0.5,0.0,0.0,200560.68,0.0,0.0,0,138.5,2.0,0.0,0.0
548,100649,2,2,0.5,0.0,0.0,198381.87,0.0,0.0,0,65.5,1.0,0.0,0.0
549,100650,10,2,0.1,0.0,351598.5,1398825.0,0.0,0.0,0,277.9,5.0,0.251352742480296,0.0
550,100651,2,2,0.5,0.0,0.0,137380.5,0.0,0.0,0,381.5,1.0,0.0,0.0
551,100652,2,1,0.0,0.0,0.0,298611.0,0.0,0.0,0,38.5,2.0,0.0,0.0
552,100653,7,2,0.5714285714285714,0.0,456771.42,873482.4,0.0,0.0,0,327.42857142857144,3.5,0.522931452310888,0.0
553,100654,6,2,0.8333333333333334,0.0,316750.5,1251758.25,0.0,0.0,0,260.6666666666667,3.0,0.25304446765180105,0.0
554,100655,3,2,0.6666666666666666,0.0,54205.155,128214.045,0.0,0.0,0,83.66666666666667,1.5,0.42277080486775065,0.0
555,100656,3,1,0.3333333333333333,0.0,440689.5,651484.71,0.0,0.0,0,326.3333333333333,3.0,0.6764387455846815,0.0
556,100657,8,2,0.375,0.0,128198.97,1271722.5,0.0,0.0,0,215.625,4.0,0.10080734594221616,0.0
557,100658,8,2,0.625,0.0,518291.505,699538.05,0.0,0.25,0,130.875,4.0,0.7409053803434995,0.0
558,100660,1,1,1.0,0.0,318555.0,405000.0,0.0,0.0,0,0.0,1.0,0.7865555555555556,0.0
559,100662,1,1,0.0,0.0,0.0,31455.0,0.0,0.0,0,0.0,1.0,0.0,0.0
560,100663,5,2,0.6,0.0,57546.0,794538.0,0.0,0.0,0,84.2,2.5,0.07242699531048231,0.0
561,100664,3,1,0.3333333333333333,0.0,0.0,1813500.0,0.0,0.0,0,792.6666666666665,3.0,0.0,0.0
562,100666,3,2,0.6666666666666666,0.0,578370.69,785700.0,0.0,0.3333333333333333,0,578.6666666666666,1.5,0.7361215349369988,0.0
563,100667,5,2,0.0,0.0,0.0,398077.695,0.0,0.0,0,354.8,2.5,0.0,0.0
564,100668,8,2,0.375,0.0,421551.0,1350720.0,0.0,0.0,0,148.375,4.0,0.31209355010660983,0.0
565,100669,3,2,0.3333333333333333,0.0,65376.0,361620.0,0.0,0.0,0,160.0,1.5,0.18078646092583373,0.0
566,100670,2,1,0.0,0.0,0.0,319532.175,0.0,0.0,0,1187.0,2.0,0.0,0.0
567,100671,1,1,0.0,0.0,0.0,67500.0,0.0,0.0,0,0.0,1.0,0.0,0.0
568,100672,4,1,0.5,0.0,54.0,2121300.0,0.0,0.0,0,679.5,4.0,2.5456088247772596e-05,0.0
569,100673,4,2,0.25,0.0,79038.0,2312075.97,0.0,0.0,0,376.75,2.0,0.034184862878878494,0.0
570,100674,4,2,0.75,0.0,242050.5,1069623.0,0.0,0.0,0,330.25,2.0,0.2262951525911466,0.0
571,100675,6,3,0.3333333333333333,0.0,818293.5,2202462.0,0.0,0.0,0,374.66666666666674,2.0,0.371535808563326,0.0
572,100677,7,3,0.8571428571428571,0.0,8403989.76,9486862.74,0.0,0.0,0,183.0,2.333333333333333,0.8858555236143323,0.0
573,100678,7,3,0.5714285714285714,0.0,4380498.0,7278336.675,0.0,0.0,0,170.85714285714286,2.333333333333333,0.6018542691280491,0.0
574,100679,2,1,0.0,0.0,0.0,129640.5,0.0,0.0,0,513.0,2.0,0.0,0.0
575,100680,1,1,1.0,0.0,85707.0,90000.0,0.0,0.0,0,0.0,1.0,0.9523,0.0
576,100681,6,2,0.8333333333333334,0.0,1942015.5,2265372.0,0.0,0.0,0,207.66666666666663,3.0,0.8572611915394028,0.0
577,100682,1,1,1.0,0.0,241290.0,495000.0,0.0,0.0,0,0.0,1.0,0.4874545454545455,0.0
578,100683,3,2,0.0,0.0,0.0,1829430.0,0.0,0.0,0,286.3333333333333,1.5,0.0,0.0
579,100684,2,1,0.5,0.0,711729.0,2936992.5,0.0,0.0,0,1086.5,2.0,0.24233259022622636,0.0
580,100685,6,2,0.3333333333333333,0.0,151137.0,635634.0,0.0,0.0,0,212.0,3.0,0.23777362444425565,0.0
581,100686,8,3,0.375,0.0,55818.0,6731419.5,0.0,0.0,0,282.75,2.6666666666666665,0.008292158882684402,0.0
582,100687,7,2,0.14285714285714285,0.0,40300.29,483826.455,0.0,0.0,0,303.57142857142856,3.5,0.08329492855036214,0.0
583,100688,7,2,0.5714285714285714,0.0,577215.0,1911393.0,0.0,0.0,0,275.14285714285717,3.5,0.3019865616333219,0.0
584,100689,2,1,0.0,0.0,0.0,82520.1,0.0,0.0,0,724.0,2.0,0.0,0.0
585,100691,17,2,0.4117647058823529,0.0,1431829.845,6228697.23,0.0,0.0,0,136.23529411764707,8.5,0.2298762954962253,0.0
586,100692,5,1,0.2,0.0,847489.5,1290773.7,0.0,0.0,0,84.2,5.0,0.6565748124555063,0.0
587,100693,1,1,0.0,0.0,0.0,255478.5,0.0,0.0,0,0.0,1.0,0.0,0.0
588,100694,5,2,0.2,0.0,44602.245,456840.0,0.0,0.2,0,239.4,2.5,0.09763209219858156,0.0
589,100695,5,1,0.4,0.0,271404.0,812452.5,0.0,0.0,0,436.0,5.0,0.3340552216898834,0.0
590,100696,2,2,1.0,0.0,0.0,2891250.0,0.0,0.0,0,1.5,1.0,0.0,0.0
591,100697,6,1,0.0,0.0,0.0,5727109.5,0.0,0.0,0,382.83333333333326,6.0,0.0,0.0
592,100699,8,2,0.375,0.0,1377094.5,3617991.72,0.0,0.0,0,229.5,4.0,0.3806240054081715,0.0
593,100700,3,2,0.3333333333333333,0.0,333436.5,437890.5,0.0,0.0,0,23.66666666666667,1.5,0.7614609131734988,0.0
594,100702,4,2,0.75,0.0,181138.5,369765.0,0.0,0.0,0,39.75,2.0,0.489874650115614,0.0
595,100703,2,1,0.5,0.0,21244.5,131908.14,0.0,0.0,0,663.0,2.0,0.16105526163889505,0.0
596,100704,5,2,0.6,0.0,1157962.5,2170057.5,0.0,0.0,0,509.4,2.5,0.5336091324769044,0.0
597,100706,5,1,0.4,0.0,100849.5,350746.74,0.0,0.0,0,193.2,5.0,0.2875279753134698,0.0
598,100707,3,2,0.3333333333333333,0.0,129906.0,398538.0,0.0,0.0,0,355.66666666666674,1.5,0.3259563705343029,0.0
599,100709,3,3,0.6666666666666666,0.0,1053297.0,3139335.0,0.0,0.0,0,59.66666666666666,1.0,0.335515961182862,0.0
600,100710,11,2,0.5454545454545454,0.0,1057864.5,4031770.5,0.0,0.0,0,138.45454545454547,5.5,0.26238212219668755,0.0
601,100711,5,2,0.4,0.0,155587.77000000002,1192718.25,0.0,0.0,0,462.2,2.5,0.13044805007385446,0.0
602,100712,5,2,0.8,0.0,267070.815,2180250.0,0.0,0.0,0,420.2,2.5,0.12249550051599588,0.0
603,100713,5,3,0.6,0.0,134442.765,6566436.0,0.0,0.0,0,400.0,1.6666666666666667,0.020474236709228568,0.0
604,100714,2,1,1.0,0.0,485622.0,828765.0,0.0,0.0,0,494.0,2.0,0.5859586251832546,0.0
605,100715,8,2,0.375,0.0,35541.0,933184.8,0.0,0.0,0,324.5,4.0,0.03808570392488176,0.0
606,100716,2,1,1.0,0.0,0.0,270000.0,0.0,0.0,0,213.5,2.0,0.0,0.0
607,100717,3,1,0.3333333333333333,0.0,240453.0,454484.25,0.0,0.0,0,707.6666666666665,3.0,0.5290678389845193,0.0
608,100718,1,1,1.0,0.0,258124.5,589500.0,0.0,0.0,0,0.0,1.0,0.4378702290076336,0.0
609,100719,1,1,0.0,0.0,0.0,118354.5,0.0,0.0,0,0.0,1.0,0.0,0.0
610,100720,3,1,0.3333333333333333,0.0,40140.0,360022.5,0.0,0.0,0,134.0,3.0,0.11149303168551966,0.0
611,100722,3,1,1.0,0.0,4219146.0,5321700.0,0.0,0.0,0,164.0,3.0,0.7928192119059699,0.0
612,100724,9,2,0.6666666666666666,0.0,234043.695,948667.185,0.0,0.0,0,318.77777777777777,4.5,0.246707906313846,0.0
613,100725,1,1,0.0,0.0,0.0,76014.0,0.0,0.0,0,0.0,1.0,0.0,0.0
614,100726,5,2,0.4,0.0,643549.5,1169918.9549999998,0.0,0.0,0,109.6,2.5,0.5500804113392624,0.0
615,100727,2,1,0.0,0.0,0.0,153760.5,0.0,0.0,0,100.0,2.0,0.0,0.0
616,100728,2,2,0.0,0.0,0.0,225000.0,0.0,0.0,0,0.0,1.0,0.0,0.0
617,100729,1,1,0.0,0.0,0.0,20080.62,0.0,0.0,0,0.0,1.0,0.0,0.0
618,100730,1,1,1.0,0.0,3933355.5,4500000.0,0.0,0.0,0,0.0,1.0,0.874079,0.0
619,100731,8,2,0.25,0.0,206739.0,1462407.075,0.0,0.0,0,288.375,4.0,0.14136898236764892,0.0
620,100732,2,1,1.0,0.0,449647.2,555057.0,0.0,0.0,0,54.0,2.0,0.8100919365038185,0.0
621,100733,7,3,0.42857142857142855,0.0,2074261.5,13628097.0,0.0,0.0,0,324.0,2.333333333333333,0.15220477958147788,0.0
622,100734,5,2,0.4,0.0,147171.015,281952.0,0.0,0.0,0,171.2,2.5,0.5219718781920327,0.0
623,100735,5,2,0.8,0.0,441409.5,2148691.5,0.0,0.0,0,249.0,2.5,0.2054317709173234,0.0
624,100736,16,2,0.3125,0.0,458838.0,5410404.0,0.0,0.0,0,122.875,8.0,0.08480660593922376,0.0
625,100737,5,1,0.0,0.0,0.0,718736.895,0.0,0.0,0,376.4,5.0,0.0,0.0
626,100738,15,3,0.2,0.0,178711.245,4149802.755,0.0,0.0,0,191.66666666666663,5.0,0.04306499743504073,0.0
627,100739,2,1,0.5,0.0,1169496.0,2114347.23,0.0,0.0,0,615.0,2.0,0.5531239067104413,0.0
628,100741,3,1,0.0,0.0,0.0,27000.0,0.0,0.0,0,13.333333333333336,3.0,0.0,0.0
629,100742,4,2,0.75,0.0,557208.0,633577.5,0.0,0.0,0,86.5,2.0,0.87946304911396,0.0
630,100743,3,2,0.3333333333333333,0.0,0.0,88015.5,0.0,0.0,0,204.33333333333331,1.5,0.0,0.0
631,100745,2,1,1.0,0.0,3584.475,72200.655,0.0,0.0,0,550.5,2.0,0.04964601775427106,0.0
632,100746,4,2,0.5,0.0,994774.5,2577978.0,0.0,0.0,0,292.5,2.0,0.3858739291025757,0.0
633,100747,12,3,0.5,0.0,3988518.255,7437730.5,0.0,0.0,0,62.16666666666666,4.0,0.5362547426261277,0.0
634,100748,1,1,0.0,0.0,0.0,74529.0,0.0,0.0,0,0.0,1.0,0.0,0.0
635,100749,5,2,0.4,0.0,826591.5,2052000.0,0.0,0.0,0,158.2,2.5,0.4028223684210526,0.0
636,100750,5,2,0.8,0.0,175581.0,452601.9,0.0,0.0,0,132.0,2.5,0.3879369485634064,0.0
637,100751,8,1,0.5,0.0,1258245.0,2989861.875,0.0,0.0,0,304.125,8.0,0.4208371665998785,0.0
638,100752,5,2,0.2,0.0,0.0,298507.5,0.0,0.0,0,178.4,2.5,0.0,0.0
639,100753,5,2,0.8,0.0,983036.79,1292472.72,0.0,0.0,0,62.8,2.5,0.7605861035117245,0.0
640,100754,6,2,0.5,0.0,2389235.175,3494705.175,0.0,0.0,0,322.5,3.0,0.6836728866548807,0.0
641,100757,4,2,0.25,0.0,0.0,420583.5,0.0,0.0,0,370.5,2.0,0.0,0.0
642,100758,6,2,0.5,0.0,503194.5,796248.0,0.0,0.0,0,112.0,3.0,0.6319570033456913,0.0
643,100759,7,2,0.14285714285714285,0.0,543298.5,1610227.575,0.0,0.0,0,308.7142857142857,3.5,0.3374047919903496,0.0
644,100760,7,2,0.14285714285714285,0.0,0.0,465313.41,0.0,0.0,0,330.2857142857143,3.5,0.0,0.0
645,100761,4,2,0.5,0.0,0.0,635926.5,0.0,0.0,0,142.5,2.0,0.0,0.0
646,100762,11,2,0.3636363636363637,0.0,1023354.0,1888803.0,0.0,0.0,0,174.9090909090909,5.5,0.5418002830363993,0.0
647,100763,5,1,0.0,0.0,0.0,550317.6,0.0,0.0,0,359.6,5.0,0.0,0.0
648,100764,3,2,0.6666666666666666,0.0,867753.0,1311750.0,0.0,0.0,0,109.33333333333331,1.5,0.6615231560891939,0.0
649,100765,1,1,0.0,0.0,0.0,17055.0,0.0,0.0,0,0.0,1.0,0.0,0.0
650,100766,2,1,0.5,0.0,149220.765,313701.795,0.0,0.0,0,518.5,2.0,0.4756771155867949,0.0
651,100768,2,2,0.5,0.0,162886.5,273233.25,0.0,0.0,0,681.5,1.0,0.5961445029109744,0.0
652,100769,1,1,0.0,0.0,0.0,68805.0,0.0,0.0,0,0.0,1.0,0.0,0.0
653,100770,5,3,0.6,0.0,1334057.355,4898454.84,0.0,0.0,0,169.6,1.6666666666666667,0.2723424832063982,0.0
654,100771,9,2,0.2222222222222222,0.0,409603.5,2073319.695,0.0,0.0,0,306.77777777777777,4.5,0.1975592577390724,0.0
655,100772,10,3,0.3,0.0,185540.445,4927258.53,0.0,0.0,0,240.8,3.333333333333333,0.03765591837130576,0.0
656,100773,5,1,0.2,0.0,116104.5,726768.585,0.0,0.0,0,265.4,5.0,0.15975442857095978,0.0
657,100774,1,1,0.0,0.0,0.0,238410.0,0.0,0.0,0,0.0,1.0,0.0,0.0
658,100775,1,1,0.0,0.0,0.0,22500.0,0.0,1.0,0,0.0,1.0,0.0,0.0
659,100776,5,2,0.0,0.0,0.0,1827577.08,0.0,0.0,0,206.0,2.5,0.0,0.0
660,100777,10,4,0.3,0.0,13759301.925,36038434.5,0.0,0.0,0,156.0,2.5,0.3817952171313102,0.0
661,100778,5,2,0.2,0.0,203116.5,1410970.14,0.0,0.0,0,90.6,2.5,0.1439552080102843,0.0
662,100779,7,2,0.2857142857142857,0.0,408871.035,2165869.035,0.0,0.0,0,250.85714285714286,3.5,0.18877920520249736,0.0
663,100780,2,1,1.0,0.0,111213.0,517500.0,0.0,0.0,0,583.0,2.0,0.21490434782608692,0.0
664,100781,6,2,0.6666666666666666,0.0,1092627.0,1126602.0,0.0,0.0,0,425.0,3.0,0.9698429436482447,0.0
665,100782,8,2,0.5,0.0,949684.5,2065738.5,0.0,0.0,0,261.5,4.0,0.4597312292916069,0.0
666,100783,2,1,1.0,0.0,268884.0,443655.0,0.0,0.0,0,152.0,2.0,0.6060655238868039,0.0
667,100785,13,2,0.15384615384615385,0.0,291940.29,3676413.06,0.0,0.0,0,202.6923076923077,6.5,0.07940900144664376,0.0
668,100786,6,2,0.3333333333333333,0.0,800235.0,1675588.5,0.0,0.0,0,395.33333333333326,3.0,0.4775844427196773,0.0
669,100787,10,2,0.2,0.0,25650.0,1053315.765,0.0,0.0,0,231.7,5.0,0.02435167197938977,0.0
670,100788,3,2,0.6666666666666666,0.0,110997.0,1503045.0,0.0,0.0,0,222.0,1.5,0.0738480883805874,0.0
671,100789,5,2,0.4,0.0,-603.9449999999998,507783.6,0.0,0.0,0,156.0,2.5,-0.0011893747651558655,-0.0
672,100790,2,1,0.5,0.0,540684.0,922500.0,0.0,0.0,0,88.5,2.0,0.5861073170731708,0.0
673,100791,1,1,1.0,0.0,41598.0,715500.0,0.0,0.0,0,0.0,1.0,0.05813836477987421,0.0
674,100792,1,1,0.0,0.0,0.0,89775.0,0.0,0.0,0,0.0,1.0,0.0,0.0
675,100793,2,1,0.5,0.0,313182.0,859500.0,0.0,0.0,0,218.5,2.0,0.3643769633507853,0.0
676,100794,3,1,0.0,0.0,0.0,263961.0,0.0,0.0,0,170.66666666666666,3.0,0.0,0.0
677,100795,5,1,0.2,0.0,0.0,2410365.33,0.0,0.0,0,339.6,5.0,0.0,0.0
